nohup: ignoring input
[ Info: Progress 61.0% | step 5000/8192 | elapsed 00:11:29 | remaining ≈ 00:07:20
[ Info: Progress 61.5% | step 5039/8192 | elapsed 00:11:35 | remaining ≈ 00:07:15
[ Info: Progress 62.0% | step 5078/8192 | elapsed 00:11:40 | remaining ≈ 00:07:09
[ Info: Progress 62.5% | step 5116/8192 | elapsed 00:11:45 | remaining ≈ 00:07:04
[ Info: Progress 62.9% | step 5152/8192 | elapsed 00:11:50 | remaining ≈ 00:06:59
[ Info: Progress 63.3% | step 5188/8192 | elapsed 00:11:55 | remaining ≈ 00:06:54
[ Info: Progress 63.8% | step 5224/8192 | elapsed 00:12:00 | remaining ≈ 00:06:49
[ Info: Progress 64.2% | step 5261/8192 | elapsed 00:12:05 | remaining ≈ 00:06:44
[ Info: Progress 64.7% | step 5298/8192 | elapsed 00:12:10 | remaining ≈ 00:06:39
[ Info: Progress 65.1% | step 5331/8192 | elapsed 00:12:15 | remaining ≈ 00:06:35
[ Info: Progress 65.5% | step 5363/8192 | elapsed 00:12:20 | remaining ≈ 00:06:31
[ Info: Progress 65.9% | step 5401/8192 | elapsed 00:12:26 | remaining ≈ 00:06:25
[ Info: Progress 66.4% | step 5436/8192 | elapsed 00:12:31 | remaining ≈ 00:06:21
[ Info: Progress 66.8% | step 5472/8192 | elapsed 00:12:36 | remaining ≈ 00:06:16
[ Info: Progress 67.2% | step 5508/8192 | elapsed 00:12:41 | remaining ≈ 00:06:11
[ Info: Progress 67.7% | step 5545/8192 | elapsed 00:12:46 | remaining ≈ 00:06:06
[ Info: Progress 68.2% | step 5584/8192 | elapsed 00:12:52 | remaining ≈ 00:06:00
[ Info: Progress 68.6% | step 5621/8192 | elapsed 00:12:57 | remaining ≈ 00:05:55
[ Info: Progress 69.0% | step 5656/8192 | elapsed 00:13:02 | remaining ≈ 00:05:50
[ Info: Progress 69.5% | step 5692/8192 | elapsed 00:13:07 | remaining ≈ 00:05:46
[ Info: Progress 69.9% | step 5728/8192 | elapsed 00:13:12 | remaining ≈ 00:05:41
[ Info: Progress 70.4% | step 5765/8192 | elapsed 00:13:17 | remaining ≈ 00:05:36
[ Info: Progress 70.8% | step 5803/8192 | elapsed 00:13:22 | remaining ≈ 00:05:30
[ Info: Progress 71.3% | step 5839/8192 | elapsed 00:13:27 | remaining ≈ 00:05:25
[ Info: Progress 71.7% | step 5874/8192 | elapsed 00:13:32 | remaining ≈ 00:05:21
[ Info: Progress 72.1% | step 5910/8192 | elapsed 00:13:37 | remaining ≈ 00:05:16
[ Info: Progress 72.6% | step 5948/8192 | elapsed 00:13:43 | remaining ≈ 00:05:10
[ Info: Progress 73.1% | step 5987/8192 | elapsed 00:13:48 | remaining ≈ 00:05:05
[ Info: Progress 73.5% | step 6022/8192 | elapsed 00:13:53 | remaining ≈ 00:05:00
[ Info: Progress 73.9% | step 6055/8192 | elapsed 00:13:58 | remaining ≈ 00:04:56
[ Info: Progress 74.4% | step 6091/8192 | elapsed 00:14:03 | remaining ≈ 00:04:51
[ Info: Progress 74.8% | step 6130/8192 | elapsed 00:14:08 | remaining ≈ 00:04:45
[ Info: Progress 75.3% | step 6169/8192 | elapsed 00:14:14 | remaining ≈ 00:04:40
[ Info: Progress 75.8% | step 6208/8192 | elapsed 00:14:19 | remaining ≈ 00:04:34
[ Info: Progress 76.2% | step 6244/8192 | elapsed 00:14:24 | remaining ≈ 00:04:30
[ Info: Progress 76.7% | step 6280/8192 | elapsed 00:14:29 | remaining ≈ 00:04:25
[ Info: Progress 77.1% | step 6316/8192 | elapsed 00:14:34 | remaining ≈ 00:04:20
[ Info: Progress 77.5% | step 6352/8192 | elapsed 00:14:39 | remaining ≈ 00:04:15
[ Info: Progress 78.0% | step 6392/8192 | elapsed 00:14:44 | remaining ≈ 00:04:09
[ Info: Progress 78.5% | step 6428/8192 | elapsed 00:14:49 | remaining ≈ 00:04:04
[ Info: Progress 78.9% | step 6464/8192 | elapsed 00:14:54 | remaining ≈ 00:03:59
[ Info: Progress 79.3% | step 6500/8192 | elapsed 00:14:59 | remaining ≈ 00:03:54
[ Info: Progress 79.8% | step 6538/8192 | elapsed 00:15:04 | remaining ≈ 00:03:49
[ Info: Progress 80.3% | step 6577/8192 | elapsed 00:15:09 | remaining ≈ 00:03:43
[ Info: Progress 80.7% | step 6614/8192 | elapsed 00:15:15 | remaining ≈ 00:03:38
[ Info: Progress 81.2% | step 6650/8192 | elapsed 00:15:20 | remaining ≈ 00:03:33
[ Info: Progress 81.6% | step 6684/8192 | elapsed 00:15:25 | remaining ≈ 00:03:29
[ Info: Progress 82.0% | step 6721/8192 | elapsed 00:15:30 | remaining ≈ 00:03:24
[ Info: Progress 82.5% | step 6760/8192 | elapsed 00:15:35 | remaining ≈ 00:03:18
[ Info: Progress 83.0% | step 6798/8192 | elapsed 00:15:40 | remaining ≈ 00:03:13
[ Info: Progress 83.4% | step 6833/8192 | elapsed 00:15:45 | remaining ≈ 00:03:08
[ Info: Progress 83.8% | step 6868/8192 | elapsed 00:15:51 | remaining ≈ 00:03:03
[ Info: Progress 84.3% | step 6904/8192 | elapsed 00:15:56 | remaining ≈ 00:02:58
[ Info: Progress 84.8% | step 6943/8192 | elapsed 00:16:01 | remaining ≈ 00:02:53
[ Info: Progress 85.2% | step 6982/8192 | elapsed 00:16:06 | remaining ≈ 00:02:47
[ Info: Progress 85.7% | step 7021/8192 | elapsed 00:16:12 | remaining ≈ 00:02:42
[ Info: Progress 86.2% | step 7060/8192 | elapsed 00:16:17 | remaining ≈ 00:02:37
[ Info: Progress 86.6% | step 7098/8192 | elapsed 00:16:22 | remaining ≈ 00:02:31
[ Info: Progress 87.1% | step 7134/8192 | elapsed 00:16:27 | remaining ≈ 00:02:26
[ Info: Progress 87.5% | step 7170/8192 | elapsed 00:16:32 | remaining ≈ 00:02:21
[ Info: Progress 88.0% | step 7206/8192 | elapsed 00:16:37 | remaining ≈ 00:02:16
[ Info: Progress 88.4% | step 7242/8192 | elapsed 00:16:42 | remaining ≈ 00:02:11
[ Info: Progress 88.9% | step 7281/8192 | elapsed 00:16:48 | remaining ≈ 00:02:06
[ Info: Progress 89.4% | step 7320/8192 | elapsed 00:16:53 | remaining ≈ 00:02:01
[ Info: Progress 89.8% | step 7359/8192 | elapsed 00:16:58 | remaining ≈ 00:01:55
[ Info: Progress 90.3% | step 7398/8192 | elapsed 00:17:04 | remaining ≈ 00:01:50
[ Info: Progress 90.8% | step 7437/8192 | elapsed 00:17:09 | remaining ≈ 00:01:44
[ Info: Progress 91.3% | step 7476/8192 | elapsed 00:17:14 | remaining ≈ 00:01:39
[ Info: Progress 91.7% | step 7515/8192 | elapsed 00:17:20 | remaining ≈ 00:01:34
[ Info: Progress 92.2% | step 7554/8192 | elapsed 00:17:25 | remaining ≈ 00:01:28
[ Info: Progress 92.7% | step 7594/8192 | elapsed 00:17:30 | remaining ≈ 00:01:23
[ Info: Progress 93.2% | step 7634/8192 | elapsed 00:17:36 | remaining ≈ 00:01:17
[ Info: Progress 93.7% | step 7674/8192 | elapsed 00:17:41 | remaining ≈ 00:01:12
[ Info: Progress 94.2% | step 7713/8192 | elapsed 00:17:46 | remaining ≈ 00:01:06
[ Info: Progress 94.6% | step 7752/8192 | elapsed 00:17:52 | remaining ≈ 00:01:01
[ Info: Progress 95.1% | step 7792/8192 | elapsed 00:17:57 | remaining ≈ 00:00:55
[ Info: Progress 95.5% | step 7827/8192 | elapsed 00:18:02 | remaining ≈ 00:00:50
[ Info: Progress 96.0% | step 7862/8192 | elapsed 00:18:07 | remaining ≈ 00:00:46
[ Info: Progress 96.4% | step 7899/8192 | elapsed 00:18:12 | remaining ≈ 00:00:41
[ Info: Progress 96.9% | step 7937/8192 | elapsed 00:18:17 | remaining ≈ 00:00:35
[ Info: Progress 97.3% | step 7973/8192 | elapsed 00:18:22 | remaining ≈ 00:00:30
[ Info: Progress 97.8% | step 8009/8192 | elapsed 00:18:27 | remaining ≈ 00:00:25
[ Info: Progress 98.2% | step 8045/8192 | elapsed 00:18:32 | remaining ≈ 00:00:20
[ Info: Progress 98.7% | step 8082/8192 | elapsed 00:18:38 | remaining ≈ 00:00:15
[ Info: Progress 99.1% | step 8121/8192 | elapsed 00:18:43 | remaining ≈ 00:00:10
[ Info: Progress 99.6% | step 8160/8192 | elapsed 00:18:48 | remaining ≈ 00:00:04
